Date,Price (USD),Volume
Aug 01 2023 01: +0,1.442,70578
Aug 02 2023 01: +0,1.327,103199
Aug 03 2023 01: +0,1.316,90992
Aug 04 2023 01: +0,1.347,89534
Aug 05 2023 01: +0,1.365,88862
Aug 06 2023 01: +0,1.361,84389
Aug 07 2023 01: +0,1.356,73816
Aug 08 2023 01: +0,1.351,72292
Aug 09 2023 01: +0,1.257,106743
Aug 10 2023 01: +0,1.224,91058
Aug 11 2023 01: +0,1.256,94318
Aug 12 2023 01: +0,1.283,83066
Aug 13 2023 01: +0,1.287,81349
Aug 14 2023 01: +0,1.295,71690
Aug 15 2023 01: +0,1.312,78151
Aug 16 2023 01: +0,1.191,114139
Aug 17 2023 01: +0,1.192,94009
Aug 18 2023 01: +0,1.229,82627
Aug 19 2023 01: +0,1.249,85490
Aug 20 2023 01: +0,1.245,81454
Aug 21 2023 01: +0,1.224,63583
Aug 22 2023 01: +0,1.218,66571
Aug 23 2023 01: +0,1.114,110077
Aug 24 2023 01: +0,1.105,94942
Aug 25 2023 01: +0,1.168,89521
Aug 26 2023 01: +0,1.201,87709
Aug 27 2023 01: +0,1.211,76374
Aug 28 2023 01: +0,1.209,65303
Aug 29 2023 01: +0,1.215,69520
Aug 30 2023 01: +0,1.107,111766
Aug 31 2023 01: +0,1.093,97776
Sep 01 2023 01: +0,1.144,101268
Sep 02 2023 01: +0,1.135,104888
Sep 03 2023 01: +0,1.154,94410
Sep 04 2023 01: +0,1.145,87605
Sep 05 2023 01: +0,1.169,73453
Sep 06 2023 01: +0,1.087,118542
Sep 07 2023 01: +0,1.062,111020
Sep 08 2023 01: +0,1.113,104587
Sep 09 2023 01: +0,1.142,101796
Sep 10 2023 01: +0,1.131,90361
Sep 11 2023 01: +0,1.16,75341
Sep 12 2023 01: +0,1.199,71995
Sep 13 2023 01: +0,1.111,119855
Sep 14 2023 01: +0,1.11,102761
Sep 15 2023 01: +0,1.145,101593
Sep 16 2023 01: +0,1.174,107343
Sep 17 2023 01: +0,1.186,96056
Sep 18 2023 01: +0,1.211,72491
Sep 19 2023 01: +0,1.234,71324
Sep 20 2023 01: +0,1.148,112419
Sep 21 2023 01: +0,1.156,91766
Sep 22 2023 01: +0,1.195,83909
Sep 23 2023 01: +0,1.21,86689
Sep 24 2023 01: +0,1.215,78204
Sep 25 2023 01: +0,1.237,62375
Sep 26 2023 01: +0,1.268,64218
Sep 27 2023 01: +0,1.233,180782
Sep 28 2023 01: +0,1.41,235799
Sep 29 2023 01: +0,1.471,187213
Sep 30 2023 01: +0,1.517,188662
Oct 01 2023 01: +0,1.579,174553
Oct 02 2023 01: +0,1.69,133520
Oct 03 2023 01: +0,1.774,124289
Oct 04 2023 01: +0,1.573,166430
Oct 05 2023 01: +0,1.537,143059
Oct 06 2023 01: +0,1.612,146714
Oct 07 2023 01: +0,1.689,144839
Oct 08 2023 01: +0,1.71,123331
Oct 09 2023 01: +0,1.719,106984
Oct 10 2023 01: +0,1.701,113800
Oct 11 2023 01: +0,1.584,152721
Oct 12 2023 01: +0,1.6,132966
Oct 13 2023 01: +0,1.661,135523
Oct 14 2023 01: +0,1.699,138788
Oct 15 2023 01: +0,1.713,122401
Oct 16 2023 01: +0,1.741,93335
Oct 17 2023 01: +0,1.752,87654
Oct 18 2023 01: +0,1.625,138078
Oct 19 2023 01: +0,1.606,114397
Oct 20 2023 01: +0,1.679,120359
Oct 21 2023 01: +0,1.688,111477
Oct 22 2023 01: +0,1.684,103193
Oct 23 2023 01: +0,1.701,79928
Oct 24 2023 01: +0,1.71,74439
Oct 25 2023 01: +0,1.588,127534
Oct 26 2023 01: +0,1.544,109670
Oct 27 2023 01: +0,1.566,108589
Oct 28 2023 01: +0,1.583,107730
Oct 29 2023 01: +0,1.578,93662
Oct 30 2023 01: +0,1.575,74817
Oct 31 2023 01: +0,1.594,80016
Nov 01 2023 01: +0,1.471,124635
Nov 02 2023 01: +0,1.419,105955
Nov 03 2023 01: +0,1.465,99938
Nov 04 2023 01: +0,1.502,98793
Nov 05 2023 01: +0,1.499,82991
Nov 06 2023 01: +0,1.517,70074
Nov 07 2023 01: +0,1.526,66719
Nov 08 2023 01: +0,1.424,107635
Nov 09 2023 01: +0,1.399,91063
Nov 10 2023 01: +0,1.431,92921
Nov 11 2023 01: +0,1.429,87084
Nov 12 2023 01: +0,1.419,75594
Nov 13 2023 01: +0,1.409,60333
Nov 14 2023 01: +0,1.372,61409
Nov 15 2023 01: +0,1.196,116986
Nov 16 2023 01: +0,1.121,101530
Nov 17 2023 01: +0,1.177,86260
Nov 18 2023 01: +0,1.231,88593
Nov 19 2023 01: +0,1.237,77741
Nov 20 2023 01: +0,1.237,58585
Nov 21 2023 01: +0,1.234,63101
Nov 22 2023 01: +0,1.126,139022
Nov 23 2023 01: +0,1.098,105116
Nov 24 2023 01: +0,1.115,97948
Nov 25 2023 01: +0,1.127,95767
Nov 26 2023 01: +0,1.118,86294
Nov 27 2023 01: +0,1.112,69529
Nov 28 2023 01: +0,1.097,65032
Nov 29 2023 01: +0,1.085,98022
Nov 30 2023 01: +0,1.075,87188
Dec 01 2023 01: +0,1.119,84053
Dec 02 2023 01: +0,1.181,85915
Dec 03 2023 01: +0,1.198,71135
Dec 04 2023 01: +0,1.208,57346
Dec 05 2023 01: +0,1.217,56729
Dec 06 2023 01: +0,1.155,102035
Dec 07 2023 01: +0,1.122,87893
Dec 08 2023 01: +0,1.134,85352
Dec 09 2023 01: +0,1.146,79125
Dec 10 2023 01: +0,1.137,70191
Dec 11 2023 01: +0,1.157,63532
Dec 12 2023 01: +0,1.166,51147
Dec 13 2023 01: +0,1.114,98321
Dec 14 2023 01: +0,1.096,86306
Dec 15 2023 01: +0,1.113,90582
Dec 16 2023 01: +0,1.141,89622
Dec 17 2023 01: +0,1.144,76532
Dec 18 2023 01: +0,1.134,58997
Dec 19 2023 01: +0,1.126,55747
Dec 20 2023 01: +0,1.082,101700
Dec 21 2023 01: +0,1.054,96172
Dec 22 2023 01: +0,1.04,101396
Dec 23 2023 01: +0,1.053,94497
Dec 24 2023 01: +0,1.056,87406
Dec 25 2023 01: +0,1.077,82153
Dec 26 2023 01: +0,1.068,73910
Dec 27 2023 01: +0,0.991,110135
Dec 28 2023 01: +0,0.961,95859
Dec 29 2023 01: +0,0.981,92094
Dec 30 2023 01: +0,1,91573
Dec 31 2023 01: +0,1.027,79602
Jan 01 2024 01: +0,1.041,85040
Jan 02 2024 01: +0,1.02,73563
Jan 03 2024 01: +0,0.94,115536
Jan 04 2024 01: +0,0.914,91053
Jan 05 2024 01: +0,0.966,85365
Jan 06 2024 01: +0,0.998,97323
Jan 07 2024 01: +0,1.006,81380
Jan 08 2024 01: +0,1.008,75265
Jan 09 2024 01: +0,0.993,70934
Jan 10 2024 01: +0,0.938,104599
Jan 11 2024 01: +0,0.922,85586
Jan 12 2024 01: +0,0.945,83773
Jan 13 2024 01: +0,0.944,88621
Jan 14 2024 01: +0,0.937,74018
Jan 15 2024 01: +0,0.936,66169
Jan 16 2024 01: +0,0.92,59510
Jan 17 2024 01: +0,0.837,96909
Jan 18 2024 01: +0,0.793,87328
Jan 19 2024 01: +0,0.805,90434
Jan 20 2024 01: +0,0.801,89144
Jan 21 2024 01: +0,0.786,78217
Jan 22 2024 01: +0,0.758,70820
Jan 23 2024 01: +0,0.738,65658
Jan 24 2024 01: +0,0.684,99682
Jan 25 2024 01: +0,0.661,87015
Jan 26 2024 01: +0,0.709,89143
Jan 27 2024 01: +0,0.735,79347
Jan 28 2024 01: +0,0.731,71171
Jan 29 2024 01: +0,0.73,62117
Jan 30 2024 01: +0,0.735,65263
Jan 31 2024 01: +0,0.705,97166
Feb 01 2024 01: +0,0.698,89810
Feb 02 2024 01: +0,0.73,85861
Feb 03 2024 01: +0,0.75,87892
Feb 04 2024 01: +0,0.765,79259
Feb 05 2024 01: +0,0.776,66079
Feb 06 2024 01: +0,0.765,63385
Feb 07 2024 01: +0,0.672,180388
Feb 08 2024 01: +0,0.678,132437
Feb 09 2024 01: +0,0.735,132271
Feb 10 2024 01: +0,0.766,128673
Feb 11 2024 01: +0,0.808,119207
Feb 12 2024 01: +0,0.839,107184
Feb 13 2024 01: +0,0.844,107400
Feb 14 2024 01: +0,0.76,144222
Feb 15 2024 01: +0,0.751,121984
Feb 16 2024 01: +0,0.762,113283
Feb 17 2024 01: +0,0.768,119770
Feb 18 2024 01: +0,0.758,105744
Feb 19 2024 01: +0,0.766,96901
Feb 20 2024 01: +0,0.765,93986
Feb 21 2024 01: +0,0.715,137407
Feb 22 2024 01: +0,0.704,114110
Feb 23 2024 01: +0,0.731,118626
Feb 24 2024 01: +0,0.751,109609
Feb 25 2024 01: +0,0.772,98514
Feb 26 2024 01: +0,0.79,76935
Feb 27 2024 01: +0,0.812,86315
Feb 28 2024 01: +0,0.783,137577
Feb 29 2024 01: +0,0.834,123003
Mar 01 2024 01: +0,0.876,119342
Mar 02 2024 01: +0,0.916,110677
Mar 03 2024 01: +0,0.931,99270
Mar 04 2024 01: +0,0.961,81502
Mar 05 2024 01: +0,0.946,81219
Mar 06 2024 01: +0,0.885,131215
Mar 07 2024 01: +0,0.883,109397
Mar 08 2024 01: +0,0.904,101237
Mar 09 2024 01: +0,0.933,101805
Mar 10 2024 01: +0,0.928,96934
Mar 11 2024 01: +0,0.924,76861
Mar 12 2024 01: +0,0.905,76981
Mar 13 2024 01: +0,0.836,127423
Mar 14 2024 01: +0,0.824,138649
Mar 15 2024 01: +0,0.864,128755
Mar 16 2024 01: +0,0.924,126108
Mar 17 2024 01: +0,0.944,106072
Mar 18 2024 01: +0,0.955,85148
Mar 19 2024 01: +0,0.97,84021
Mar 20 2024 01: +0,0.945,141105
Mar 21 2024 01: +0,0.933,124140
Mar 22 2024 01: +0,0.997,105156
Mar 23 2024 01: +0,1.004,100456
Mar 24 2024 01: +0,1.008,96155
Mar 25 2024 01: +0,1.035,75872
Mar 26 2024 01: +0,1.047,79057
Mar 27 2024 01: +0,0.99,137607
Mar 28 2024 01: +0,1.009,114234
Mar 29 2024 01: +0,1.035,109756
Mar 30 2024 01: +0,1.057,95681
Mar 31 2024 01: +0,1.076,90030
Apr 01 2024 01: +0,1.077,79536
Apr 02 2024 01: +0,1.066,84043
Apr 03 2024 01: +0,0.985,128008
Apr 04 2024 01: +0,0.989,102964
Apr 05 2024 01: +0,1.024,91661
Apr 06 2024 01: +0,1.033,98617
Apr 07 2024 01: +0,1.034,88122
Apr 08 2024 01: +0,1.05,80317
Apr 09 2024 01: +0,1.032,79879
Apr 10 2024 01: +0,0.968,114643
Apr 11 2024 01: +0,0.953,92805
Apr 12 2024 01: +0,1.002,95509
Apr 13 2024 01: +0,1.009,94034
Apr 14 2024 01: +0,1.03,87640
Apr 15 2024 01: +0,1.047,79233
Apr 16 2024 01: +0,1.044,72692
Apr 17 2024 01: +0,0.972,118032
Apr 18 2024 01: +0,0.963,97782
Apr 19 2024 01: +0,0.992,95044
Apr 20 2024 01: +0,0.991,90041
Apr 21 2024 01: +0,0.981,82220
Apr 22 2024 01: +0,0.984,75840
Apr 23 2024 01: +0,0.989,74188
Apr 24 2024 01: +0,0.937,115709
Apr 25 2024 01: +0,0.939,100047
Apr 26 2024 01: +0,0.904,115547
Apr 27 2024 01: +0,0.924,100823
Apr 28 2024 01: +0,0.926,90125
Apr 29 2024 01: +0,0.932,72924
Apr 30 2024 01: +0,0.942,89354
May 01 2024 01: +0,0.895,137598
May 02 2024 01: +0,0.908,97704
May 03 2024 01: +0,0.933,89619
May 04 2024 01: +0,0.938,90790
May 05 2024 01: +0,0.943,89291
May 06 2024 01: +0,0.935,76036
May 07 2024 01: +0,0.925,77038
May 08 2024 01: +0,0.888,124705
May 09 2024 01: +0,0.907,107750
May 10 2024 01: +0,0.926,92862
May 11 2024 01: +0,0.94,92688
May 12 2024 01: +0,0.96,92420
May 13 2024 01: +0,0.973,77837
May 14 2024 01: +0,0.989,73881
May 15 2024 01: +0,0.942,117955
May 16 2024 01: +0,0.948,100026
May 17 2024 01: +0,0.967,100124
May 18 2024 01: +0,0.958,96732
May 19 2024 01: +0,0.951,92740
May 20 2024 01: +0,0.924,84246
May 21 2024 01: +0,0.858,97231
May 22 2024 01: +0,0.765,115292
May 23 2024 01: +0,0.807,106256
May 24 2024 01: +0,0.832,114931
May 25 2024 01: +0,0.883,105563
May 26 2024 01: +0,0.908,89249
May 27 2024 01: +0,0.901,85162
May 28 2024 01: +0,0.878,80164
May 29 2024 01: +0,0.829,114792
May 30 2024 01: +0,0.924,124702
May 31 2024 01: +0,0.961,97186
Jun 01 2024 01: +0,0.985,91684
Jun 02 2024 01: +0,1.004,81138
Jun 03 2024 01: +0,1.054,81712
Jun 04 2024 01: +0,1.079,91058
Jun 05 2024 01: +0,1.033,116763
Jun 06 2024 01: +0,1.001,96516
Jun 07 2024 01: +0,1.027,87704
Jun 08 2024 01: +0,0.989,109224
Jun 09 2024 01: +0,0.996,91392
Jun 10 2024 01: +0,1.026,83280
Jun 11 2024 01: +0,1.023,79190
Jun 12 2024 01: +0,0.953,115795
Jun 13 2024 01: +0,0.974,106109
Jun 14 2024 01: +0,1.025,113089
Jun 15 2024 01: +0,1.021,91197
Jun 16 2024 01: +0,1.036,83672
Jun 17 2024 01: +0,1.022,83153
Jun 18 2024 01: +0,1.012,80010
Jun 19 2024 01: +0,0.963,119003
Jun 20 2024 01: +0,0.962,102901
Jun 21 2024 01: +0,0.99,92713
Jun 22 2024 01: +0,1.021,87008
Jun 23 2024 01: +0,1.034,85777
Jun 24 2024 01: +0,1.052,78586
Jun 25 2024 01: +0,1.075,77953
Jun 26 2024 01: +0,1.022,126472
Jun 27 2024 01: +0,1.022,112719
Jun 28 2024 01: +0,0.993,116086
Jun 29 2024 01: +0,1.024,104341
Jun 30 2024 01: +0,1.041,97641
Jul 01 2024 01: +0,1.057,81850
Jul 02 2024 01: +0,1.076,89333
Jul 03 2024 01: +0,1.049,129411
Jul 04 2024 01: +0,1.05,104912
Jul 05 2024 01: +0,1.059,92953
Jul 06 2024 01: +0,1.068,89870
Jul 07 2024 01: +0,1.07,87433
Jul 08 2024 01: +0,1.049,75421
Jul 09 2024 01: +0,1.059,76324
Jul 10 2024 01: +0,1.003,130645
Jul 11 2024 01: +0,0.975,99468
Jul 12 2024 01: +0,1.018,91977
Jul 13 2024 01: +0,1.038,77745
Jul 14 2024 01: +0,1.062,77736
Jul 15 2024 01: +0,1.077,66112
Jul 16 2024 01: +0,1.082,71295
Jul 17 2024 01: +0,1.028,97139
Jul 18 2024 01: +0,1.028,83497
Jul 19 2024 01: +0,1.066,87127
Jul 20 2024 01: +0,1.075,77611
Jul 21 2024 01: +0,1.078,69881
Jul 22 2024 01: +0,1.077,64689
Jul 23 2024 01: +0,1.098,69690
Jul 24 2024 01: +0,1.042,110634
Jul 25 2024 01: +0,1.049,98405
Jul 26 2024 01: +0,1.077,84338
Jul 27 2024 01: +0,1.095,81396
Jul 28 2024 01: +0,1.093,71490
Jul 29 2024 01: +0,1.096,66061
Jul 30 2024 01: +0,1.096,66838
Jul 31 2024 01: +0,1.077,111679
Aug 01 2024 01: +0,1.101,98386
Aug 02 2024 01: +0,1.135,102740
Aug 03 2024 01: +0,1.185,81658
Aug 04 2024 01: +0,1.206,78069
Aug 05 2024 01: +0,1.216,65304
Aug 06 2024 01: +0,1.238,65903
Aug 07 2024 01: +0,1.194,104128
Aug 08 2024 01: +0,1.176,92322
Aug 09 2024 01: +0,1.199,91643
Aug 10 2024 01: +0,1.217,82423
Aug 11 2024 01: +0,1.227,74076
Aug 12 2024 01: +0,1.234,67191
Aug 13 2024 01: +0,1.211,77674
Aug 14 2024 01: +0,1.164,110639
Aug 15 2024 01: +0,1.182,99884
Aug 16 2024 01: +0,1.227,92215
Aug 17 2024 01: +0,1.249,86017
Aug 18 2024 01: +0,1.251,92715
Aug 19 2024 01: +0,1.214,96841
Aug 20 2024 01: +0,1.181,93818
Aug 21 2024 01: +0,1.129,130848
Aug 22 2024 01: +0,1.073,97633
Aug 23 2024 01: +0,1.08,90495
Aug 24 2024 01: +0,1.124,79705
Aug 25 2024 01: +0,1.143,80802
Aug 26 2024 01: +0,1.151,66569
Aug 27 2024 01: +0,1.179,67850
Aug 28 2024 01: +0,1.105,102231
Aug 29 2024 01: +0,1.115,92040
Aug 30 2024 01: +0,1.149,84021
Aug 31 2024 01: +0,1.183,81531
Sep 01 2024 01: +0,1.19,74648
Sep 02 2024 01: +0,1.233,65286
Sep 03 2024 01: +0,1.279,94538
Sep 04 2024 01: +0,1.196,96330
Sep 05 2024 01: +0,1.224,85607
Sep 06 2024 01: +0,1.255,80377
Sep 07 2024 01: +0,1.275,79129
Sep 08 2024 01: +0,1.287,72144
Sep 09 2024 01: +0,1.307,60546
Sep 10 2024 01: +0,1.314,63930
Sep 11 2024 01: +0,1.237,97981
Sep 12 2024 01: +0,1.256,89044
Sep 13 2024 01: +0,1.324,92062
Sep 14 2024 01: +0,1.361,92615
Sep 15 2024 01: +0,1.377,77499
Sep 16 2024 01: +0,1.401,68007
Sep 17 2024 01: +0,1.408,63373
Sep 18 2024 01: +0,1.342,95291
Sep 19 2024 01: +0,1.335,86848
Sep 20 2024 01: +0,1.351,79207
Sep 21 2024 01: +0,1.354,75207
Sep 22 2024 01: +0,1.352,74955
Sep 23 2024 01: +0,1.379,60766
Sep 24 2024 01: +0,1.394,59359
Sep 25 2024 01: +0,1.333,98556
Sep 26 2024 01: +0,1.375,91637
Sep 27 2024 01: +0,1.411,78768
Sep 28 2024 01: +0,1.432,82453
Sep 29 2024 01: +0,1.469,80311
Sep 30 2024 01: +0,1.52,65909
Oct 01 2024 01: +0,1.606,68885
Oct 02 2024 01: +0,1.576,109470
Oct 03 2024 01: +0,1.345,180912
Oct 04 2024 01: +0,1.355,94811
Oct 05 2024 01: +0,1.452,86720
Oct 06 2024 01: +0,1.485,74001
Oct 07 2024 01: +0,1.518,57379
Oct 08 2024 01: +0,1.554,54940
Oct 09 2024 01: +0,1.439,97996
Oct 10 2024 01: +0,1.419,90814
Oct 11 2024 01: +0,1.431,87803
Oct 12 2024 01: +0,1.446,77937
Oct 13 2024 01: +0,1.438,69468
Oct 14 2024 01: +0,1.474,57972
Oct 15 2024 01: +0,1.514,54236
Oct 16 2024 01: +0,1.424,97382
Oct 17 2024 01: +0,1.411,83224
Oct 18 2024 01: +0,1.442,78787
Oct 19 2024 01: +0,1.454,76006
Oct 20 2024 01: +0,1.467,68671
Oct 21 2024 01: +0,1.471,56701
Oct 22 2024 01: +0,1.497,58327
Oct 23 2024 01: +0,1.436,95663
Oct 24 2024 01: +0,1.431,86518
Oct 25 2024 01: +0,1.46,77847
Oct 26 2024 01: +0,1.48,76790
Oct 27 2024 01: +0,1.491,70791
Oct 28 2024 01: +0,1.523,61137
Oct 29 2024 01: +0,1.551,62451
Oct 30 2024 01: +0,1.478,101829
Oct 31 2024 01: +0,1.498,85213
Nov 01 2024 01: +0,1.538,79358
Nov 02 2024 01: +0,1.552,73761
Nov 03 2024 01: +0,1.559,74484
Nov 04 2024 01: +0,1.586,59022
Nov 05 2024 01: +0,1.623,51569
Nov 06 2024 01: +0,1.558,93068
Nov 07 2024 01: +0,1.54,78593
Nov 08 2024 01: +0,1.556,73425
Nov 09 2024 01: +0,1.578,72578
Nov 10 2024 01: +0,1.583,65407
Nov 11 2024 01: +0,1.641,61412
Nov 12 2024 01: +0,1.672,50327
Nov 13 2024 01: +0,1.587,90834
Nov 14 2024 01: +0,1.575,85729
Nov 15 2024 01: +0,1.608,79409
Nov 16 2024 01: +0,1.625,78271
Nov 17 2024 01: +0,1.646,68263
Nov 18 2024 01: +0,1.678,56446
Nov 19 2024 01: +0,1.725,60331
Nov 20 2024 01: +0,1.674,94159
Nov 21 2024 01: +0,1.659,82667
Nov 22 2024 01: +0,1.711,76219
Nov 23 2024 01: +0,1.705,75073
Nov 24 2024 01: +0,1.719,64739
Nov 25 2024 01: +0,1.748,53240
Nov 26 2024 01: +0,1.772,50534
Nov 27 2024 01: +0,1.692,101361
Nov 28 2024 01: +0,1.585,131269
Nov 29 2024 01: +0,1.583,97333
Nov 30 2024 01: +0,1.613,85425
Dec 01 2024 01: +0,1.632,73398
Dec 02 2024 01: +0,1.667,59718
Dec 03 2024 01: +0,1.677,57848
Dec 04 2024 01: +0,1.619,100744
Dec 05 2024 01: +0,1.631,77307
Dec 06 2024 01: +0,1.668,72869
Dec 07 2024 01: +0,1.67,70711
Dec 08 2024 01: +0,1.676,62659
Dec 09 2024 01: +0,1.69,53582
Dec 10 2024 01: +0,1.711,53460
Dec 11 2024 01: +0,1.622,92663
Dec 12 2024 01: +0,1.605,75144
Dec 13 2024 01: +0,1.627,77209
Dec 14 2024 01: +0,1.635,74107
Dec 15 2024 01: +0,1.647,74895
Dec 16 2024 01: +0,1.661,64465
Dec 17 2024 01: +0,1.678,58098
Dec 18 2024 01: +0,1.594,93840
Dec 19 2024 01: +0,1.537,85067
Dec 20 2024 01: +0,1.559,89969
Dec 21 2024 01: +0,1.573,84904
Dec 22 2024 01: +0,1.602,79146
Dec 23 2024 01: +0,1.64,72051
Dec 24 2024 01: +0,1.678,70506
Dec 25 2024 01: +0,1.639,110469
Dec 26 2024 01: +0,1.629,100277
Dec 27 2024 01: +0,1.65,92914
Dec 28 2024 01: +0,1.659,85207
Dec 29 2024 01: +0,1.673,77696
Dec 30 2024 01: +0,1.699,67652
Dec 31 2024 01: +0,1.765,79313
Jan 01 2025 01: +0,1.71,118973
Jan 02 2025 01: +0,1.649,96129
Jan 03 2025 01: +0,1.68,85714
Jan 04 2025 01: +0,1.75,86042
Jan 05 2025 01: +0,1.797,82691
Jan 06 2025 01: +0,1.867,88661
Jan 07 2025 01: +0,1.958,70771
Jan 08 2025 01: +0,1.905,117535
Jan 09 2025 01: +0,1.867,89484
Jan 10 2025 01: +0,1.919,86131
Jan 11 2025 01: +0,1.936,83494
Jan 12 2025 01: +0,1.975,70013
Jan 13 2025 01: +0,1.98,54965
Jan 14 2025 01: +0,2.011,62865
Jan 15 2025 01: +0,1.834,112652
Jan 16 2025 01: +0,1.816,98662
Jan 17 2025 01: +0,1.847,87250
Jan 18 2025 01: +0,1.901,93046
Jan 19 2025 01: +0,1.887,72856
Jan 20 2025 01: +0,1.953,69906
Jan 21 2025 01: +0,1.97,61280
Jan 22 2025 01: +0,1.88,112258
Jan 23 2025 01: +0,1.863,88796
Jan 24 2025 01: +0,1.877,85324
Jan 25 2025 01: +0,1.886,79462
Jan 26 2025 01: +0,1.898,71036
Jan 27 2025 01: +0,1.937,63896
Jan 28 2025 01: +0,1.982,70925
Jan 29 2025 01: +0,1.883,126177
Jan 30 2025 01: +0,1.847,100508
Jan 31 2025 01: +0,1.892,87905
Feb 01 2025 01: +0,1.918,85414
Feb 02 2025 01: +0,1.932,76000
Feb 03 2025 01: +0,1.944,58835
Feb 04 2025 01: +0,1.94,60173
Feb 05 2025 01: +0,1.884,120803
Feb 06 2025 01: +0,1.871,103816
