Date,Price (USD),Volume
Feb 07 2025 01: +0,1.891,92091
Feb 08 2025 01: +0,1.935,87072
Feb 09 2025 01: +0,1.929,75251
Feb 10 2025 01: +0,1.955,61860
Feb 11 2025 01: +0,1.975,65544
Feb 12 2025 01: +0,1.9,112781
Feb 13 2025 01: +0,1.836,96454
Feb 14 2025 01: +0,1.888,85171
Feb 15 2025 01: +0,1.975,96447
Feb 16 2025 01: +0,2.021,85278
Feb 17 2025 01: +0,2.118,97352
Feb 18 2025 01: +0,2.144,72829
Feb 19 2025 01: +0,2.053,133554
Feb 20 2025 01: +0,2.075,112830
Feb 21 2025 01: +0,2.17,107539
Feb 22 2025 01: +0,2.199,95210
Feb 23 2025 01: +0,2.19,81345
Feb 24 2025 01: +0,2.189,62040
Feb 25 2025 01: +0,2.202,64556
Feb 26 2025 01: +0,2.125,133165
Feb 27 2025 01: +0,2.082,100680
Feb 28 2025 01: +0,2.109,94386
Mar 01 2025 01: +0,2.153,92643
Mar 02 2025 01: +0,2.18,84457
Mar 03 2025 01: +0,2.23,78522
Mar 04 2025 01: +0,2.25,75642
Mar 05 2025 01: +0,2.155,128432
Mar 06 2025 01: +0,2.119,107882
Mar 07 2025 01: +0,2.159,96101
Mar 08 2025 01: +0,2.166,88639
Mar 09 2025 01: +0,2.181,77696
Mar 10 2025 01: +0,2.201,61885
Mar 11 2025 01: +0,2.232,65920
Mar 12 2025 01: +0,2.16,123258
Mar 13 2025 01: +0,2.13,106523
Mar 14 2025 01: +0,2.136,106614
Mar 15 2025 01: +0,2.139,101716
Mar 16 2025 01: +0,2.124,88802
Mar 17 2025 01: +0,2.168,72059
Mar 18 2025 01: +0,2.162,67645
Mar 19 2025 01: +0,2.062,123004
Mar 20 2025 01: +0,2.048,96327
Mar 21 2025 01: +0,2.062,84161
Mar 22 2025 01: +0,2.092,89847
Mar 23 2025 01: +0,2.106,77439
Mar 24 2025 01: +0,2.151,63794
Mar 25 2025 01: +0,2.187,70333
Mar 26 2025 01: +0,1.984,106506
Mar 27 2025 01: +0,1.958,92424
Mar 28 2025 01: +0,2.051,88424
Mar 29 2025 01: +0,2.098,85105
Mar 30 2025 01: +0,2.114,75470
Mar 31 2025 01: +0,2.142,64673
Apr 01 2025 01: +0,1.991,88728
Apr 02 2025 01: +0,1.923,139158
Apr 03 2025 01: +0,1.928,107408
Apr 04 2025 01: +0,2.012,104006
Apr 05 2025 01: +0,2.043,97375
Apr 06 2025 01: +0,2.054,85600
Apr 07 2025 01: +0,2.093,67760
Apr 08 2025 01: +0,2.083,69820
Apr 09 2025 01: +0,2.014,140344
Apr 10 2025 01: +0,2.001,105986
Apr 11 2025 01: +0,2.032,100129
Apr 12 2025 01: +0,2.049,85925
Apr 13 2025 01: +0,2.052,75534
Apr 14 2025 01: +0,2.081,62821
Apr 15 2025 01: +0,2.094,65741
Apr 16 2025 01: +0,2.014,124810
Apr 17 2025 01: +0,2.002,105223
Apr 18 2025 01: +0,2.023,88764
Apr 19 2025 01: +0,1.996,77732
Apr 20 2025 01: +0,1.972,64114
Apr 21 2025 01: +0,1.996,58974
Apr 22 2025 01: +0,1.993,56581
Apr 23 2025 01: +0,1.909,121433
Apr 24 2025 01: +0,1.922,94364
Apr 25 2025 01: +0,1.947,85192
Apr 26 2025 01: +0,1.962,79872
Apr 27 2025 01: +0,1.978,69714
Apr 28 2025 01: +0,2.004,57703
Apr 29 2025 01: +0,2.039,72879
Apr 30 2025 01: +0,2.071,149276
May 01 2025 01: +0,2.085,115275
May 02 2025 01: +0,2.124,110998
May 03 2025 01: +0,2.226,113995
May 04 2025 01: +0,2.3,119975
May 05 2025 01: +0,2.336,77416
May 06 2025 01: +0,2.395,75279
May 07 2025 01: +0,2.257,137600
May 08 2025 01: +0,2.24,104918
May 09 2025 01: +0,2.244,85807
May 10 2025 01: +0,2.279,80013
May 11 2025 01: +0,2.292,69592
May 12 2025 01: +0,2.306,56010
May 13 2025 01: +0,2.297,57663
May 14 2025 01: +0,2.162,112403
May 15 2025 01: +0,2.148,88214
May 16 2025 01: +0,2.165,76419
May 17 2025 01: +0,2.211,78974
May 18 2025 01: +0,2.248,70501
May 19 2025 01: +0,2.275,58414
May 20 2025 01: +0,2.264,59458
May 21 2025 01: +0,2.202,116919
May 22 2025 01: +0,2.22,93469
May 23 2025 01: +0,2.158,103526
May 24 2025 01: +0,2.183,92980
May 25 2025 01: +0,2.227,85623
May 26 2025 01: +0,2.254,69688
May 27 2025 01: +0,2.256,74540
May 28 2025 01: +0,2.171,115026
May 29 2025 01: +0,2.18,104511
May 30 2025 01: +0,2.226,87611
May 31 2025 01: +0,2.279,92491
Jun 01 2025 01: +0,2.295,80342
Jun 02 2025 01: +0,2.29,64524
Jun 03 2025 01: +0,2.294,69047
Jun 04 2025 01: +0,2.228,117468
Jun 05 2025 01: +0,2.232,96989
Jun 06 2025 01: +0,2.264,85622
Jun 07 2025 01: +0,2.266,79835
Jun 08 2025 01: +0,2.272,71447
Jun 09 2025 01: +0,2.317,74316
Jun 10 2025 01: +0,2.324,59258
Jun 11 2025 01: +0,2.166,106876
Jun 12 2025 01: +0,2.169,83860
Jun 13 2025 01: +0,2.224,78787
Jun 14 2025 01: +0,2.26,71904
Jun 15 2025 01: +0,2.278,67462
Jun 16 2025 01: +0,2.276,61101
Jun 17 2025 01: +0,2.262,61567
Jun 18 2025 01: +0,2.183,113532
Jun 19 2025 01: +0,2.192,91706
Jun 20 2025 01: +0,2.217,79923
Jun 21 2025 01: +0,2.215,74642
Jun 22 2025 01: +0,2.223,68909
Jun 23 2025 01: +0,2.227,58631
Jun 24 2025 01: +0,2.223,60650
Jun 25 2025 01: +0,2.177,117976
Jun 26 2025 01: +0,2.162,96528
Jun 27 2025 01: +0,2.178,99210
Jun 28 2025 01: +0,2.218,96644
Jun 29 2025 01: +0,2.257,91626
Jun 30 2025 01: +0,2.269,71150
Jul 01 2025 01: +0,2.305,77684
Jul 02 2025 01: +0,2.29,128763
Jul 03 2025 01: +0,2.309,115517
Jul 04 2025 01: +0,2.374,105663
Jul 05 2025 01: +0,2.398,89021
Jul 06 2025 01: +0,2.415,83235
Jul 07 2025 01: +0,2.437,72581
Jul 08 2025 01: +0,2.453,73510
Jul 09 2025 01: +0,2.358,126564
Jul 10 2025 01: +0,2.384,104505
Jul 11 2025 01: +0,2.521,103332
Jul 12 2025 01: +0,2.61,99812
Jul 13 2025 01: +0,2.639,82143
Jul 14 2025 01: +0,2.715,66492
Jul 15 2025 01: +0,2.68,63683
Jul 16 2025 01: +0,2.532,122938
Jul 17 2025 01: +0,2.504,92995
Jul 18 2025 01: +0,2.603,87218
Jul 19 2025 01: +0,2.754,97144
Jul 20 2025 01: +0,2.721,74330
Jul 21 2025 01: +0,2.695,70668
Jul 22 2025 01: +0,2.573,67205
Jul 23 2025 01: +0,2.332,100781
Jul 24 2025 01: +0,2.338,88153
Jul 25 2025 01: +0,2.438,80727
Jul 26 2025 01: +0,2.49,76731
Jul 27 2025 01: +0,2.516,78021
Jul 28 2025 01: +0,2.544,61491
Jul 29 2025 01: +0,2.439,68195
Jul 30 2025 01: +0,2.326,120909
Jul 31 2025 01: +0,2.314,93090
Aug 01 2025 01: +0,2.389,86722
Aug 02 2025 01: +0,2.425,77430
Aug 03 2025 01: +0,2.413,70603
Aug 04 2025 01: +0,2.403,60936
Aug 05 2025 01: +0,2.391,64140
Aug 06 2025 01: +0,2.231,104743
Aug 07 2025 01: +0,2.203,87461
Aug 08 2025 01: +0,2.252,80212
Aug 09 2025 01: +0,2.28,80585
Aug 10 2025 01: +0,2.308,71985
Aug 11 2025 01: +0,2.326,64823
Aug 12 2025 01: +0,2.292,59945
Aug 13 2025 01: +0,2.109,110733
Aug 14 2025 01: +0,2.094,84488
Aug 15 2025 01: +0,2.073,89754
Aug 16 2025 01: +0,2.14,80854
Aug 17 2025 01: +0,2.155,75854
Aug 18 2025 01: +0,2.152,66039
Aug 19 2025 01: +0,2.117,61777
Aug 20 2025 01: +0,1.986,116074
Aug 21 2025 01: +0,1.975,95288
Aug 22 2025 01: +0,2.023,87420
Aug 23 2025 01: +0,2.065,87913
Aug 24 2025 01: +0,2.099,79746
Aug 25 2025 01: +0,2.129,71001
Aug 26 2025 01: +0,2.12,71538
Aug 27 2025 01: +0,1.941,112234
Aug 28 2025 01: +0,1.954,94527
Aug 29 2025 01: +0,2.068,93521
Aug 30 2025 01: +0,2.083,82799
Aug 31 2025 01: +0,2.103,80510
Sep 01 2025 01: +0,2.128,76018
Sep 02 2025 01: +0,2.097,68960
Sep 03 2025 01: +0,1.98,110138
Sep 04 2025 01: +0,1.951,94832
Sep 05 2025 01: +0,2.002,85332
Sep 06 2025 01: +0,2.042,92423
Sep 07 2025 01: +0,2.064,78179
Sep 08 2025 01: +0,2.055,63595
Sep 09 2025 01: +0,2.01,66468
Sep 10 2025 01: +0,1.907,113522
Sep 11 2025 01: +0,1.906,100383
Sep 12 2025 01: +0,1.939,97651
Sep 13 2025 01: +0,1.983,100592
Sep 14 2025 01: +0,1.966,83686
Sep 15 2025 01: +0,1.965,72286
Sep 16 2025 01: +0,1.977,67584
Sep 17 2025 01: +0,1.835,149790
Sep 18 2025 01: +0,1.862,116931
Sep 19 2025 01: +0,1.918,100876
Sep 20 2025 01: +0,1.926,101153
Sep 21 2025 01: +0,1.934,87370
Sep 22 2025 01: +0,1.958,80454
Sep 23 2025 01: +0,1.944,75070
Sep 24 2025 01: +0,1.828,120524
Sep 25 2025 01: +0,1.841,101357
Sep 26 2025 01: +0,1.931,108515
Sep 27 2025 01: +0,1.947,101226
Sep 28 2025 01: +0,1.936,84266
Sep 29 2025 01: +0,1.955,79286
Sep 30 2025 01: +0,1.927,90410
Oct 01 2025 01: +0,1.824,125193
Oct 02 2025 01: +0,1.861,116835
Oct 03 2025 01: +0,1.927,109437
Oct 04 2025 01: +0,1.939,104624
Oct 05 2025 01: +0,1.941,93542
Oct 06 2025 01: +0,1.963,80491
Oct 07 2025 01: +0,1.987,74073
Oct 08 2025 01: +0,1.908,112187
Oct 09 2025 01: +0,1.943,100067
Oct 10 2025 01: +0,2.011,114365
Oct 11 2025 01: +0,2.064,99897
Oct 12 2025 01: +0,2.06,83784
Oct 13 2025 01: +0,2.083,67158
Oct 14 2025 01: +0,2.053,65838
Oct 15 2025 01: +0,1.917,124356
Oct 16 2025 01: +0,1.925,96746
Oct 17 2025 01: +0,1.982,95675
Oct 18 2025 01: +0,2.026,98728
Oct 19 2025 01: +0,2.034,85491
Oct 20 2025 01: +0,2.082,84015
Oct 21 2025 01: +0,2.069,72193
Oct 22 2025 01: +0,1.915,134395
Oct 23 2025 01: +0,2.072,397447
Oct 24 2025 01: +0,1.777,275311
Oct 25 2025 01: +0,2.053,173725
Oct 26 2025 01: +0,2.218,144529
Oct 27 2025 01: +0,2.162,106566
Oct 28 2025 01: +0,2.092,89634
Oct 29 2025 01: +0,1.822,137836
Oct 30 2025 01: +0,1.912,151594
Oct 31 2025 01: +0,2.094,175409
Nov 01 2025 01: +0,2.217,182218
Nov 02 2025 01: +0,2.336,166766
Nov 03 2025 01: +0,2.4,132693
Nov 04 2025 01: +0,2.387,113109
Nov 05 2025 01: +0,2.219,149145
Nov 06 2025 01: +0,2.273,132605
Nov 07 2025 01: +0,2.331,129956
Nov 08 2025 01: +0,2.344,123398
Nov 09 2025 01: +0,2.318,110982
Nov 10 2025 01: +0,2.309,103173
Nov 11 2025 01: +0,2.279,88235
Nov 12 2025 01: +0,2.071,123464
Nov 13 2025 01: +0,1.919,145899
Nov 14 2025 01: +0,2.012,112965
Nov 15 2025 01: +0,2.044,111441
Nov 16 2025 01: +0,2.019,97681
Nov 17 2025 01: +0,2.014,82702
Nov 18 2025 01: +0,1.986,77464
Nov 19 2025 01: +0,1.881,136161
Nov 20 2025 01: +0,1.875,103301
Nov 21 2025 01: +0,1.891,101364
Nov 22 2025 01: +0,1.876,104398
Nov 23 2025 01: +0,1.854,93754
Nov 24 2025 01: +0,1.852,82392
Nov 25 2025 01: +0,1.839,80673
Nov 26 2025 01: +0,1.713,120191
Nov 27 2025 01: +0,1.709,106808
Nov 28 2025 01: +0,1.787,116517
Nov 29 2025 01: +0,1.826,102529
Nov 30 2025 01: +0,1.836,89076
Dec 01 2025 01: +0,1.83,82495
Dec 02 2025 01: +0,1.855,84409
Dec 03 2025 01: +0,1.768,118616
Dec 04 2025 01: +0,1.735,100854
Dec 05 2025 01: +0,1.796,106796
Dec 06 2025 01: +0,1.858,104513
Dec 07 2025 01: +0,1.858,87161
Dec 08 2025 01: +0,1.864,79858
Dec 09 2025 01: +0,1.863,77584
Dec 10 2025 01: +0,1.738,110392
Dec 11 2025 01: +0,1.711,97703
Dec 12 2025 01: +0,1.748,101856
Dec 13 2025 01: +0,1.769,97987
Dec 14 2025 01: +0,1.773,90868
Dec 15 2025 01: +0,1.805,86905
Dec 16 2025 01: +0,1.79,85707
Dec 17 2025 01: +0,1.693,120002
Dec 18 2025 01: +0,1.668,113544
Dec 19 2025 01: +0,1.684,130396
Dec 20 2025 01: +0,1.723,120973
Dec 21 2025 01: +0,1.73,103341
Dec 22 2025 01: +0,1.741,98034
Dec 23 2025 01: +0,1.794,100839
Dec 24 2025 01: +0,1.751,115826
Dec 25 2025 01: +0,1.811,131080
Dec 26 2025 01: +0,1.819,117735
Dec 27 2025 01: +0,1.842,108325
Dec 28 2025 01: +0,1.846,99253
Dec 29 2025 01: +0,1.878,91279
Dec 30 2025 01: +0,1.899,102565
Dec 31 2025 01: +0,1.857,126155
Jan 01 2026 01: +0,1.853,120584
Jan 02 2026 01: +0,1.833,108736
Jan 03 2026 01: +0,1.843,102692
Jan 04 2026 01: +0,1.842,93212
Jan 05 2026 01: +0,1.854,84256
Jan 06 2026 01: +0,1.892,79657
Jan 07 2026 01: +0,1.786,107786
Jan 08 2026 01: +0,1.783,97443
Jan 09 2026 01: +0,1.819,102065
Jan 10 2026 01: +0,1.859,103088
Jan 11 2026 01: +0,1.877,96247
Jan 12 2026 01: +0,1.88,76278
Jan 13 2026 01: +0,1.865,82112
Jan 14 2026 01: +0,1.762,105242
Jan 15 2026 01: +0,1.786,98698
Jan 16 2026 01: +0,1.816,103140
Jan 17 2026 01: +0,1.836,107259
Jan 18 2026 01: +0,1.845,93565
Jan 19 2026 01: +0,1.853,82043
Jan 20 2026 01: +0,1.869,77522
Jan 21 2026 01: +0,1.772,104248
Jan 22 2026 01: +0,1.7,115200
Jan 23 2026 01: +0,1.762,115540
Jan 24 2026 01: +0,1.779,115160
Jan 25 2026 01: +0,1.79,98712
Jan 26 2026 01: +0,1.795,84027
Jan 27 2026 01: +0,1.794,85940
Jan 28 2026 01: +0,1.661,119712
Jan 29 2026 01: +0,1.685,113223
Jan 30 2026 01: +0,1.749,122993
Jan 31 2026 01: +0,1.768,126108
Feb 01 2026 01: +0,1.77,111144
Feb 02 2026 01: +0,1.77,87311
Feb 03 2026 01: +0,1.765,85966
Feb 04 2026 01: +0,1.655,118365
Feb 05 2026 01: +0,1.694,109578
Feb 06 2026 01: +0,1.732,114518
Feb 07 2026 01: +0,1.749,122153
Feb 08 2026 01: +0,1.735,110442
Feb 09 2026 01: +0,1.756,95554
Feb 10 2026 01: +0,1.763,98968
Feb 11 2026 01: +0,1.653,131827
Feb 12 2026 01: +0,1.694,119438
Feb 13 2026 01: +0,1.747,137599
Feb 14 2026 01: +0,1.767,135271
Feb 15 2026 01: +0,1.773,122809
Feb 16 2026 01: +0,1.807,114657
Feb 17 2026 01: +0,1.812,98711
Feb 18 2026 01: +0,1.712,136561
Feb 19 2026 01: +0,1.698,127377
Feb 20 2026 01: +0,1.747,137728
Feb 21 2026 01: +0,1.766,146524
Feb 22 2026 01: +0,1.776,139014
Feb 23 2026 01: +0,1.775,113420
Feb 24 2026 01: +0,1.775,107456
Feb 25 2026 01: +0,1.698,141231
Feb 26 2026 01: +0,1.747,139437
Feb 27 2026 01: +0,1.793,164030
Feb 28 2026 01: +0,1.826,157333
Mar 01 2026 01: +0,1.836,135068
Mar 02 2026 01: +0,1.853,104305
Mar 03 2026 01: +0,1.854,102961
Mar 04 2026 01: +0,1.734,130870
Mar 05 2026 01: +0,1.757,130385
Mar 06 2026 01: +0,1.824,155862
Mar 07 2026 01: +0,1.854,162863
Mar 08 2026 01: +0,1.869,142844
Mar 09 2026 01: +0,1.871,118351
Mar 10 2026 01: +0,1.888,123987
Mar 11 2026 01: +0,1.781,156823
Mar 12 2026 01: +0,1.858,202815
Mar 13 2026 01: +0,1.913,201831
Mar 14 2026 01: +0,1.968,202634
Mar 15 2026 01: +0,2.014,190495
Mar 16 2026 01: +0,2.113,164172
Mar 17 2026 01: +0,2.193,162812
Mar 18 2026 01: +0,2.026,190459
Mar 19 2026 01: +0,2.021,173948
Mar 20 2026 01: +0,2.015,193780
Mar 21 2026 01: +0,2.053,195914
Mar 22 2026 01: +0,2.15,32275
Mar 22 2026 05: +0,2.16,6906
Mar 22 2026 06: +0,2.15,5766
Mar 22 2026 07: +0,2.15,5859
Mar 22 2026 08: +0,2.1,6332
Mar 22 2026 09: +0,2.015,5632
Mar 22 2026 10: +0,2.01,5397
Mar 22 2026 11: +0,1.99,5743
Mar 22 2026 12: +0,1.995,5794
Mar 22 2026 13: +0,2.02,6530
Mar 22 2026 14: +0,2.023,7090
Mar 22 2026 15: +0,2.045,7759
Mar 22 2026 16: +0,2.063,8098
Mar 22 2026 17: +0,2.067,7742
Mar 22 2026 18: +0,2.09,8628
Mar 22 2026 19: +0,2.104,9694
Mar 22 2026 20: +0,2.117,9589
Mar 22 2026 21: +0,2.137,10746
Mar 22 2026 22: +0,2.14,7867
Mar 22 2026 23: +0,2.149,7559
Mar 23 2026 00: +0,2.16,6332
Mar 23 2026 01: +0,2.16,7654
Mar 23 2026 02: +0,2.172,7999
Mar 23 2026 03: +0,2.16,6961
Mar 23 2026 04: +0,2.16,5863
Mar 23 2026 05: +0,2.16,5127
Mar 23 2026 06: +0,2.16,4150
Mar 23 2026 07: +0,2.16,4321
Mar 23 2026 08: +0,2.066,3827
Mar 23 2026 09: +0,2.022,3935
Mar 23 2026 10: +0,1.982,3873
Mar 23 2026 11: +0,1.964,3838
Mar 23 2026 12: +0,1.98,4042
Mar 23 2026 13: +0,2,4616
Mar 23 2026 14: +0,1.97,5284
Mar 23 2026 15: +0,1.996,5754
Mar 23 2026 16: +0,2.02,6789
Mar 23 2026 17: +0,2.058,7126
Mar 23 2026 18: +0,2.09,8059
Mar 23 2026 19: +0,2.12,8618
Mar 23 2026 20: +0,2.12,8685
Mar 23 2026 21: +0,2.14,8046
Mar 23 2026 22: +0,2.14,7785
Mar 23 2026 23: +0,2.15,6976
Mar 24 2026 00: +0,2.15,8046
Mar 24 2026 01: +0,2.15,7877
Mar 24 2026 02: +0,2.15,8018
Mar 24 2026 03: +0,2.15,6839
Mar 24 2026 04: +0,2.15,6338
Mar 24 2026 05: +0,2.15,5633
Mar 24 2026 06: +0,2.15,4197
Mar 24 2026 07: +0,2.15,3969
Mar 24 2026 08: +0,2.071,4406
Mar 24 2026 09: +0,2.034,4308
Mar 24 2026 10: +0,2.036,4058
Mar 24 2026 11: +0,2.049,3884
Mar 24 2026 12: +0,2.034,4381
Mar 24 2026 13: +0,2.014,4639
Mar 24 2026 14: +0,2.052,5900
Mar 24 2026 15: +0,2.061,5412
Mar 24 2026 16: +0,2.069,6425
Mar 24 2026 17: +0,2.072,7161
Mar 24 2026 18: +0,2.08,6955
Mar 24 2026 19: +0,2.08,8522
Mar 24 2026 20: +0,2.104,9143
Mar 24 2026 21: +0,2.099,7576
Mar 24 2026 22: +0,2.12,7769
Mar 24 2026 23: +0,2.14,7791
Mar 25 2026 00: +0,2.15,8051
Mar 25 2026 01: +0,2.16,6912
Mar 25 2026 02: +0,2.15,7471
Mar 25 2026 03: +0,2.13,7229
Mar 25 2026 04: +0,2.13,6727
Mar 25 2026 05: +0,2.13,6035
Mar 25 2026 06: +0,2.14,5412
Mar 25 2026 07: +0,2.12,4833
Mar 25 2026 08: +0,1.967,4385
Mar 25 2026 09: +0,1.956,5857
Mar 25 2026 10: +0,1.932,5696
Mar 25 2026 11: +0,1.91,6281
Mar 25 2026 12: +0,1.909,7226
Mar 25 2026 13: +0,1.913,7570
Mar 25 2026 14: +0,1.932,9871
Mar 25 2026 15: +0,1.909,9425
Mar 25 2026 16: +0,1.89,9432
Mar 25 2026 17: +0,1.889,10339
Mar 25 2026 18: +0,1.909,11726
Mar 25 2026 19: +0,1.912,11779
Mar 25 2026 20: +0,1.912,11512
Mar 25 2026 21: +0,1.93,10668
Mar 25 2026 22: +0,1.965,10720
Mar 25 2026 23: +0,1.99,9278
Mar 26 2026 00: +0,2.004,9113
Mar 26 2026 01: +0,2.037,8189
Mar 26 2026 02: +0,2.088,7764
Mar 26 2026 03: +0,2.09,6949
Mar 26 2026 04: +0,2.1,7275
Mar 26 2026 05: +0,2.096,6015
Mar 26 2026 06: +0,2.081,5414
Mar 26 2026 07: +0,2.087,4678
Mar 26 2026 08: +0,1.98,4688
Mar 26 2026 09: +0,1.958,4383
Mar 26 2026 10: +0,1.93,4760
Mar 26 2026 11: +0,1.91,4589
Mar 26 2026 12: +0,1.886,5164
Mar 26 2026 13: +0,1.9,6448
Mar 26 2026 14: +0,1.91,7405
Mar 26 2026 15: +0,1.912,7774
Mar 26 2026 16: +0,1.919,8362
Mar 26 2026 17: +0,1.958,9071
Mar 26 2026 18: +0,1.982,8621
Mar 26 2026 19: +0,2.003,8868
Mar 26 2026 20: +0,2.035,10375
Mar 26 2026 21: +0,2.041,9252
Mar 26 2026 22: +0,2.054,8578
Mar 26 2026 23: +0,2.079,8888
Mar 27 2026 00: +0,2.088,8853
Mar 27 2026 01: +0,2.1,9232
Mar 27 2026 02: +0,2.11,9123
Mar 27 2026 03: +0,2.12,8423
Mar 27 2026 04: +0,2.12,7003
Mar 27 2026 05: +0,2.13,6457
Mar 27 2026 06: +0,2.13,4472
Mar 27 2026 07: +0,2.13,4787
Mar 27 2026 08: +0,2.1,5092
Mar 27 2026 09: +0,2.07,4067
Mar 27 2026 10: +0,2.072,4893
Mar 27 2026 11: +0,2.047,4257
Mar 27 2026 12: +0,2.046,5496
Mar 27 2026 13: +0,2.065,5462
Mar 27 2026 14: +0,2.082,7145
Mar 27 2026 15: +0,2.088,8266
Mar 27 2026 16: +0,2.09,8086
Mar 27 2026 17: +0,2.09,8210
Mar 27 2026 18: +0,2.09,9030
Mar 27 2026 19: +0,2.117,10699
Mar 27 2026 20: +0,2.123,10810
Mar 27 2026 21: +0,2.134,12234
Mar 27 2026 22: +0,2.15,12493
Mar 27 2026 23: +0,2.15,11823
Mar 28 2026 00: +0,2.16,11710
Mar 28 2026 01: +0,2.177,10483
Mar 28 2026 02: +0,2.19,10602
Mar 28 2026 03: +0,2.2,10424
Mar 28 2026 04: +0,2.21,8975
Mar 28 2026 05: +0,2.22,7986
Mar 28 2026 06: +0,2.22,6482
Mar 28 2026 07: +0,2.23,6045
Mar 28 2026 08: +0,2.1,5409
Mar 28 2026 09: +0,2.092,4959
Mar 28 2026 10: +0,2.084,4698
Mar 28 2026 11: +0,2.096,5524
Mar 28 2026 12: +0,2.089,4639
Mar 28 2026 13: +0,2.092,6020
Mar 28 2026 14: +0,2.12,6946
